race,workclass,gender,hours-per-week
Amer-Indian-Eskimo,?,Female,31.789473684210527
Amer-Indian-Eskimo,?,Male,38.875
Amer-Indian-Eskimo,Federal-gov,Female,37.68421052631579
Amer-Indian-Eskimo,Federal-gov,Male,40.92857142857143
Amer-Indian-Eskimo,Local-gov,Female,37.516129032258064
Amer-Indian-Eskimo,Local-gov,Male,41.0
Amer-Indian-Eskimo,Private,Female,37.53
Amer-Indian-Eskimo,Private,Male,42.168539325842694
Amer-Indian-Eskimo,Self-emp-inc,Female,40.0
Amer-Indian-Eskimo,Self-emp-inc,Male,30.0
Amer-Indian-Eskimo,Self-emp-not-inc,Female,35.833333333333336
Amer-Indian-Eskimo,Self-emp-not-inc,Male,44.464285714285715
Amer-Indian-Eskimo,State-gov,Female,41.55555555555556
Amer-Indian-Eskimo,State-gov,Male,49.5
Asian-Pac-Islander,?,Female,28.617021276595743
Asian-Pac-Islander,?,Male,30.877551020408163
Asian-Pac-Islander,Federal-gov,Female,41.294117647058826
Asian-Pac-Islander,Federal-gov,Male,41.851063829787236
Asian-Pac-Islander,Local-gov,Female,38.05
Asian-Pac-Islander,Local-gov,Male,40.205128205128204
Asian-Pac-Islander,Private,Female,37.57336956521739
Asian-Pac-Islander,Private,Male,40.93925925925926
Asian-Pac-Islander,Self-emp-inc,Female,46.75
Asian-Pac-Islander,Self-emp-inc,Male,49.520833333333336
Asian-Pac-Islander,Self-emp-not-inc,Female,43.27777777777778
Asian-Pac-Islander,Self-emp-not-inc,Male,48.71951219512195
Asian-Pac-Islander,State-gov,Female,35.225806451612904
Asian-Pac-Islander,State-gov,Male,37.131147540983605
Asian-Pac-Islander,Without-pay,Male,12.0
Black,?,Female,33.629834254143645
Black,?,Male,32.83448275862069
Black,Federal-gov,Female,40.05785123966942
Black,Federal-gov,Male,41.37313432835821
Black,Local-gov,Female,38.557522123893804
Black,Local-gov,Male,40.279620853080566
Black,Never-worked,Female,30.0
Black,Never-worked,Male,40.0
Black,Private,Female,36.98744507219084
Black,Private,Male,40.141304347826086
Black,Self-emp-inc,Female,36.833333333333336
Black,Self-emp-inc,Male,53.21875
Black,Self-emp-not-inc,Female,38.078947368421055
Black,Self-emp-not-inc,Male,42.40816326530612
Black,State-gov,Female,38.02836879432624
Black,State-gov,Male,39.94949494949495
Black,Without-pay,Male,40.0
Other,?,Female,31.45
Other,?,Male,34.72727272727273
Other,Federal-gov,Female,39.0
Other,Federal-gov,Male,46.666666666666664
Other,Local-gov,Female,39.0
Other,Local-gov,Male,41.09090909090909
Other,Private,Female,36.043103448275865
Other,Private,Male,40.62244897959184
Other,Self-emp-inc,Male,64.5
Other,Self-emp-not-inc,Female,40.0
Other,Self-emp-not-inc,Male,43.53333333333333
Other,State-gov,Female,42.25
Other,State-gov,Male,37.0
White,?,Female,29.23928215353938
White,?,Male,33.46559633027523
White,Federal-gov,Female,39.88620689655173
White,Federal-gov,Male,42.43388960205392
White,Local-gov,Female,39.1875
White,Local-gov,Male,42.3903979785218
White,Never-worked,Female,10.0
White,Never-worked,Male,29.833333333333332
White,Private,Female,36.38346423264699
White,Private,Male,42.46699316396286
White,Self-emp-inc,Female,42.21808510638298
White,Self-emp-inc,Male,49.308518253400145
White,Self-emp-not-inc,Female,36.987632508833926
White,Self-emp-not-inc,Male,45.84352159468438
White,State-gov,Female,36.56794425087108
White,State-gov,Male,40.605009633911365
White,Without-pay,Female,32.285714285714285
White,Without-pay,Male,36.25
